"","Date","Specimen ID","uid","alpha_est","alpha_stderr","alpha_t","alpha_p","ek_est","ek_stderr","ek_t","ek_p","rETRmax","plant ID","ETRmax","Treatment","Species","RLC Day","Lanai Side","Temperature (°C)"
"1","2022-02-15","Ul2-1","2022-02-15_Ul2-1","0.841","0.081","10.379","0","90.4","10.3","8.8","0","79.8","Ul2","33.52","35‰","ul","5","E","20"
"2","2022-02-15","Ul2-2","2022-02-15_Ul2-2","2.944","102.497","0.029","0.978","10.6","370.8","0","1","42.18","Ul2","17.72","35‰","ul","5","E","20"
"3","2022-02-15","Ul2-3","2022-02-15_Ul2-3","2.453","33.575","0.073","0.944","12.7","174.9","0.1","0.9","41.99","Ul2","17.64","35‰","ul","5","E","20"
"4","2022-02-15","Ul2-4","2022-02-15_Ul2-4","3.912","4861.475","0.001","0.999","6.6","8215","0","1","36","Ul2","15.12","35‰","ul","5","E","20"
"5","2022-02-15","Ul3-1","2022-02-15_Ul3-1","3.66","9656.497","0","1","6.1","16077.1","0","1","29.38","Ul3","12.34","35‰","ul","5","E","27"
"6","2022-02-15","Ul3-2","2022-02-15_Ul3-2","3.534","1426.122","0.002","0.998","7.5","3015.1","0","1","35.34","Ul3","14.84","35‰","ul","5","E","27"
"7","2022-02-15","Ul3-3","2022-02-15_Ul3-3","4.439","2038.605","0.002","0.998","7","3200.1","0","1","37.62","Ul3","15.8","35‰","ul","5","E","27"
"8","2022-02-15","Ul3-4","2022-02-15_Ul3-4","1.202","1.17","1.027","0.344","31.4","32.4","1","0.4","48.07","Ul3","20.19","35‰","ul","5","E","27"
"9","2022-02-15","Ul4-1","2022-02-15_Ul4-1","2.488","45.555","0.055","0.958","12.7","232.6","0.1","1","43.89","Ul4","18.43","35‰","ul","5","E","27"
"10","2022-02-15","Ul4-2","2022-02-15_Ul4-2","3.776","12387.693","0","1","6","19575.2","0","1","30","Ul4","12.6","35‰","ul","5","E","27"
"11","2022-02-15","Ul4-3","2022-02-15_Ul4-3","1.002","0.603","1.661","0.148","36.3","23.5","1.5","0.2","43.7","Ul4","18.35","35‰","ul","5","E","27"
"12","2022-02-15","Ul4-4","2022-02-15_Ul4-4","3.094","1095.002","0.003","0.998","7.6","2698.3","0","1","33.06","Ul4","13.89","35‰","ul","5","E","27"
"13","2022-02-15","Ul5-1","2022-02-15_Ul5-1","3.675","894.774","0.004","0.997","7.8","1908.7","0","1","38.76","Ul5","16.28","35‰","ul","5","E","30"
"14","2022-02-15","Ul5-2","2022-02-15_Ul5-2","4.332","6716.155","0.001","1","6.1","9464.3","0","1","31.25","Ul5","13.12","35‰","ul","5","E","30"
"15","2022-02-15","Ul5-3","2022-02-15_Ul5-3","3.8","3031.864","0.001","0.999","6.9","5510.4","0","1","35.53","Ul5","14.92","35‰","ul","5","E","30"
"16","2022-02-15","Ul5-4","2022-02-15_Ul5-4","1.225","0.981","1.249","0.258","31.6","26.8","1.2","0.3","46.17","Ul5","19.39","35‰","ul","5","E","30"
"17","2022-02-15","Ul6-1","2022-02-15_Ul6-1","3.335","261.321","0.013","0.99","9.4","736.4","0","1","43.51","Ul6","18.27","35‰","ul","5","E","30"
"18","2022-02-15","Ul6-2","2022-02-15_Ul6-2","2.932","154.196","0.019","0.985","10.2","534.8","0","1","43.13","Ul6","18.11","35‰","ul","5","E","30"
"19","2022-02-15","Ul6-3","2022-02-15_Ul6-3","3.726","1207.192","0.003","0.998","7.3","2371","0","1","33.12","Ul6","13.91","35‰","ul","5","E","30"
"20","2022-02-15","Ul6-4","2022-02-15_Ul6-4","1.111","0.489","2.271","0.064","44.7","21.6","2.1","0.1","58.99","Ul6","24.78","35‰","ul","5","E","30"
"21","2022-02-15","Ul1-1","2022-02-15_Ul1-1","2.739","590.584","0.005","0.997","8.4","1805.7","0","1","34.74","Ul1","14.59","35‰","ul","5","E","20"
"22","2022-02-15","Ul1-2","2022-02-15_Ul1-2","3.991","1066.199","0.004","0.997","7.8","2092","0","1","42.37","Ul1","17.8","35‰","ul","5","E","20"
"23","2022-02-15","Ul1-3","2022-02-15_Ul1-3","1.773","4.092","0.433","0.68","20.5","48.4","0.4","0.7","46.93","Ul1","19.71","35‰","ul","5","E","20"
"24","2022-02-15","Ul1-4","2022-02-15_Ul1-4","4.611","52051.331","0","1","5.3","59591.6","0","1","33.57","Ul1","14.1","35‰","ul","5","E","20"
"25","2022-02-11","Ul1-1","2022-02-11_Ul1-1","4.142","3440.072","0.001","0.999","7","5787.8","0","1","44.27","Ul1","18.59","35‰","ul","1","E","20"
"26","2022-02-11","Ul1-2","2022-02-11_Ul1-2","3.262","286.32","0.011","0.991","9.2","804.1","0","1","41.42","Ul1","17.4","35‰","ul","1","E","20"
"27","2022-02-11","Ul1-3","2022-02-11_Ul1-3","0.931","0.449","2.075","0.083","44.7","23.7","1.9","0.1","49.02","Ul1","20.59","35‰","ul","1","E","20"
"28","2022-02-11","Ul1-4","2022-02-11_Ul1-4","2.682","40.448","0.066","0.95","11.1","168","0.1","1","34.58","Ul1","14.52","35‰","ul","1","E","20"
"29","2022-02-11","Ul2-1","2022-02-11_Ul2-1(5)","0.689","0.029","23.903","0","166.2","9.1","18.3","0","113.98","Ul2","47.87","35‰","ul","1","E","20"
"30","2022-02-11","Ul2-2","2022-02-11_Ul2-2(6)","0.781","0.152","5.15","0.002","61.2","13.5","4.5","0","52.5","Ul2","22.05","35‰","ul","1","E","20"
"31","2022-02-11","Ul2-3","2022-02-11_Ul2-3(7)","1.081","0.653","1.656","0.149","38.4","25.1","1.5","0.2","50.35","Ul2","21.15","35‰","ul","1","E","20"
"32","2022-02-11","Ul2-4","2022-02-11_Ul2-4(8)","1.531","5.857","0.261","0.803","19.9","77.9","0.3","0.8","45.41","Ul2","19.07","35‰","ul","1","E","20"
"33","2022-02-11","Ul3-1","2022-02-11_Ul3-1(9)","1.452","2.628","0.552","0.601","24.8","46.5","0.5","0.6","47.6","Ul3","19.99","35‰","ul","1","E","27"
"34","2022-02-11","Ul3-2","2022-02-11_Ul3-2(10)","1.269","0.992","1.28","0.248","30.1","24.9","1.2","0.3","47.5","Ul3","19.95","35‰","ul","1","E","27"
"35","2022-02-11","Ul3-3","2022-02-11_Ul3-3(11)","2.393","15.822","0.151","0.885","15.5","103.5","0.1","0.9","51.68","Ul3","21.71","35‰","ul","1","E","27"
"36","2022-02-11","Ul3-4","2022-02-11_Ul3-4(12)","1.252","0.858","1.46","0.195","32.2","23.4","1.4","0.2","48.64","Ul3","20.43","35‰","ul","1","E","27"
"37","2022-02-11","Ul4-1","2022-02-11_Ul4-1(13)","3.811","452.284","0.008","0.994","8.6","1022","0","1","44.46","Ul4","18.67","35‰","ul","1","E","27"
"38","2022-02-11","Ul4-2","2022-02-11_Ul4-2(14)","3.317","371.042","0.009","0.993","8.9","1001.2","0","1","39.71","Ul4","16.68","35‰","ul","1","E","27"
"39","2022-02-11","Ul4-3","2022-02-11_Ul4-3(15)","1.412","2.469","0.572","0.588","24.4","44.3","0.6","0.6","45.98","Ul4","19.31","35‰","ul","1","E","27"
"40","2022-02-11","Ul4-4","2022-02-11_Ul4-4(16)","1.748","7.958","0.22","0.833","17.3","79.7","0.2","0.8","41.61","Ul4","17.48","35‰","ul","1","E","27"
"41","2022-02-11","Ul5-1","2022-02-11_Ul5-1(17)","0.785","0.102","7.716","0","74.1","11.1","6.7","0","62.13","Ul5","26.09","35‰","ul","1","E","30"
"42","2022-02-11","Ul5-2","2022-02-11_Ul5-2(18)","1.883","10.308","0.183","0.861","17","94.4","0.2","0.9","46.74","Ul5","19.63","35‰","ul","1","E","30"
"43","2022-02-11","Ul5-3","2022-02-11_Ul5-3(19)","1.311","1.985","0.661","0.533","25.1","39.5","0.6","0.5","43.32","Ul5","18.19","35‰","ul","1","E","30"
"44","2022-02-11","Ul5-4","2022-02-11_Ul5-4(20)","0.849","0.224","3.79","0.009","59.3","17.7","3.4","0","59.28","Ul5","24.9","35‰","ul","1","E","30"
"45","2022-02-11","Ul6-1","2022-02-11_Ul6-1(21)","3.573","309.814","0.012","0.991","9.3","804.7","0","1","46.93","Ul6","19.71","35‰","ul","1","E","30"
"46","2022-02-11","Ul6-2","2022-02-11_Ul6-2(22)","1.746","63.575","0.027","0.979","11.2","407.9","0","1","29.35","Ul6","12.33","35‰","ul","1","E","30"
"47","2022-02-11","Ul6-3","2022-02-11_Ul6-3(23)","1.296","1.591","0.815","0.446","29.5","38.2","0.8","0.5","49.78","Ul6","20.91","35‰","ul","1","E","30"
"48","2022-02-11","Ul6-4","2022-02-11_Ul6-4(24)","3.762","4690.703","0.001","0.999","6.7","8302.7","0","1","37.25","Ul6","15.64","35‰","ul","1","E","30"
"49","2022-03-01","Ul4-1","2022-03-01_Ul4-1","3.297","602.34","0.005","0.996","8.3","1512.7","0","1","35.34","Ul4","14.84","35‰","ul","9","E","27"
"50","2022-03-01","Ul4-2","2022-03-01_Ul4-2","2.954","972.654","0.003","0.998","7","2298.6","0","1","24.25","Ul4","10.19","35‰","ul","9","E","27"
"51","2022-03-01","Ul4-3","2022-03-01_Ul4-3","2.479","49.856","0.05","0.963","10.9","220.3","0","1","31.75","Ul4","13.33","35‰","ul","9","E","27"
"52","2022-03-01","Ul4-4","2022-03-01_Ul4-4","3.121","297.844","0.01","0.992","9.1","866","0","1","38.95","Ul4","16.36","35‰","ul","9","E","27"
"53","2022-03-01","Ul5-1","2022-03-01_Ul5-1","3.264","758.763","0.004","0.997","7.2","1669.3","0","1","26.37","Ul5","11.08","35‰","ul","9","E","30"
"54","2022-03-01","Ul5-2","2022-03-01_Ul5-2","3.724","1496.847","0.002","0.998","7","2821.5","0","1","31.41","Ul5","13.19","35‰","ul","9","E","30"
"55","2022-03-01","Ul5-3","2022-03-01_Ul5-3","2.73","611.614","0.004","0.997","8.3","1855.4","0","1","32.49","Ul5","13.65","35‰","ul","9","E","30"
"56","2022-03-01","Ul5-4","2022-03-01_Ul5-4","2.521","2846.547","0.001","0.999","6.5","7294.2","0","1","20.79","Ul5","8.73","35‰","ul","9","E","30"
"57","2022-03-01","Ul6-1","2022-03-01_Ul6-1","3.094","2633.421","0.001","0.999","6.4","5482.5","0","1","23.85","Ul6","10.02","35‰","ul","9","E","30"
"58","2022-03-01","Ul6-2","2022-03-01_Ul6-2","2.554","390.527","0.007","0.995","8.3","1271.5","0","1","26.82","Ul6","11.26","35‰","ul","9","E","30"
"59","2022-03-01","Ul6-3","2022-03-01_Ul6-3","3.357","3225.405","0.001","0.999","6.8","6582.1","0","1","32","Ul6","13.44","35‰","ul","9","E","30"
"60","2022-03-01","Ul6-4","2022-03-01_Ul6-4","3.732","2101.955","0.002","0.999","6.6","3707.9","0","1","28.08","Ul6","11.79","35‰","ul","9","E","30"
"61","2022-03-01","Ul1-1","2022-03-01_Ul1-1","0.776","0.203","3.818","0.009","40.2","11.4","3.5","0","34.77","Ul1","14.6","35‰","ul","9","E","20"
"62","2022-03-01","Ul1-2","2022-03-01_Ul1-2","3.088","9788.448","0","1","6","19135.2","0","1","26.91","Ul1","11.3","35‰","ul","9","E","20"
"63","2022-03-01","Ul1-3","2022-03-01_Ul1-3","2.566","6403.325","0","1","6.1","15258.1","0","1","21.24","Ul1","8.92","35‰","ul","9","E","20"
"64","2022-03-01","Ul1-4","2022-03-01_Ul1-4","2.738","676.063","0.004","0.997","7.6","1875.6","0","1","27","Ul1","11.34","35‰","ul","9","E","20"
"65","2022-03-01","Ul2-1","2022-03-01_Ul2-1","3.339","4940.462","0.001","0.999","6.3","9314","0","1","26","Ul2","10.92","35‰","ul","9","E","20"
"66","2022-03-01","Ul2-2","2022-03-01_Ul2-2","2.793","197.349","0.014","0.989","9.3","657.2","0","1","34.2","Ul2","14.36","35‰","ul","9","E","20"
"67","2022-03-01","Ul2-3","2022-03-01_Ul2-3","3.442","7799.216","0","1","5.9","13408.5","0","1","25.92","Ul2","10.89","35‰","ul","9","E","20"
"68","2022-03-01","Ul2-4","2022-03-01_Ul2-4","2.693","4135.941","0.001","1","6.4","9845.8","0","1","22.99","Ul2","9.66","35‰","ul","9","E","20"
"69","2022-03-01","Ul3-1","2022-03-01_Ul3-1","2.253","57.342","0.039","0.97","11.7","299.8","0","1","35.15","Ul3","14.76","35‰","ul","9","E","27"
"70","2022-03-01","Ul3-2","2022-03-01_Ul3-2","3.163","424.067","0.007","0.994","8.7","1166.2","0","1","38.95","Ul3","16.36","35‰","ul","9","E","27"
"71","2022-03-01","Ul3-3","2022-03-01_Ul3-3","2.346","135.044","0.017","0.987","9","518.6","0","1","24.5","Ul3","10.29","35‰","ul","9","E","27"
"72","2022-03-01","Ul3-4","2022-03-01_Ul3-4","3.398","957.145","0.004","0.997","7.8","2207.8","0","1","37","Ul3","15.54","35‰","ul","9","E","27"
"73","2022-02-21","Ul1-1","2022-02-21_Ul1-1","0.769","0.921","0.835","0.436","34.6","44.3","0.8","0.5","36.29","Ul1","15.24","35‰","ul","1","E","20"
"74","2022-02-21","Ul1-2","2022-02-21_Ul1-2","0.6","0.391","1.536","0.175","44.3","31.7","1.4","0.2","33.63","Ul1","14.12","35‰","ul","1","E","20"
"75","2022-02-21","Ul1-3","2022-02-21_Ul1-3","0.824","0.141","5.859","0.001","81.7","16.3","5","0","73.92","Ul1","31.05","35‰","ul","1","E","20"
"76","2022-02-21","Ul1-4","2022-02-21_Ul1-4","0.902","0.192","4.705","0.003","51.9","12.3","4.2","0","51.87","Ul1","21.79","35‰","ul","1","E","20"
"77","2022-02-21","Ul2-1","2022-02-21_Ul2-1","0.636","0.266","2.392","0.054","47","21.7","2.2","0.1","36.77","Ul2","15.44","35‰","ul","1","E","20"
"78","2022-02-21","Ul2-2","2022-02-21_Ul2-2","1.119","1.844","0.607","0.566","25.3","43.2","0.6","0.6","38.57","Ul2","16.2","35‰","ul","1","E","20"
"79","2022-02-21","Ul2-3","2022-02-21_Ul2-3","1.029","1.293","0.796","0.457","26.6","34.8","0.8","0.5","33.82","Ul2","14.2","35‰","ul","1","E","20"
"80","2022-02-21","Ul2-4","2022-02-21_Ul2-4","1.797","15.647","0.115","0.912","14.5","127.1","0.1","0.9","35.72","Ul2","15","35‰","ul","1","E","20"
"81","2022-02-21","Ul3-1","2022-02-21_Ul3-1","0.906","0.249","3.64","0.011","59.3","18.4","3.2","0","64.41","Ul3","27.05","35‰","ul","1","E","27"
"82","2022-02-21","Ul3-2","2022-02-21_Ul3-2","0.868","0.195","4.462","0.004","69.4","17.9","3.9","0","68.4","Ul3","28.73","35‰","ul","1","E","27"
"83","2022-02-21","Ul3-3","2022-02-21_Ul3-3","0.367","0.054","6.744","0.001","162.2","31.2","5.2","0","68.88","Ul3","28.93","35‰","ul","1","E","27"
"84","2022-02-21","Ul3-4","2022-02-21_Ul3-4","0.744","0.092","8.124","0","90.7","13.2","6.9","0","72.66","Ul3","30.52","35‰","ul","1","E","27"
"85","2022-02-21","Ul4-1","2022-02-21_Ul4-1","0.959","0.346","2.768","0.033","50.6","20.3","2.5","0","56.72","Ul4","23.82","35‰","ul","1","E","27"
"86","2022-02-21","Ul4-2","2022-02-21_Ul4-2","1.443","3.455","0.418","0.691","22","54.1","0.4","0.7","42.75","Ul4","17.95","35‰","ul","1","E","27"
"87","2022-02-21","Ul4-3","2022-02-21_Ul4-3","0.925","0.476","1.942","0.1","46.9","26.7","1.8","0.1","53.01","Ul4","22.26","35‰","ul","1","E","27"
"88","2022-02-21","Ul4-4","2022-02-21_Ul4-4","0.643","0.224","2.873","0.028","61.3","24.2","2.5","0","48.17","Ul4","20.23","35‰","ul","1","E","27"
"89","2022-02-21","Ul5-1","2022-02-21_Ul5-1","1.244","1.136","1.094","0.316","32.8","31.9","1","0.3","52.06","Ul5","21.87","35‰","ul","1","E","30"
"90","2022-02-21","Ul5-2","2022-02-21_Ul5-2","3.646","1899.073","0.002","0.999","7.4","3870.1","0","1","40.12","Ul5","16.85","35‰","ul","1","E","30"
"91","2022-02-21","Ul5-3","2022-02-21_Ul5-3","1.02","0.434","2.348","0.057","48.3","22.8","2.1","0.1","60.13","Ul5","25.25","35‰","ul","1","E","30"
"92","2022-02-21","Ul5-4","2022-02-21_Ul5-4","0.503","0.209","2.411","0.053","52.2","24.2","2.2","0.1","31.16","Ul5","13.09","35‰","ul","1","E","30"
"93","2022-02-21","Ul6-1","2022-02-21_Ul6-1","1.059","0.834","1.269","0.251","32.2","27","1.2","0.3","42.37","Ul6","17.8","35‰","ul","1","E","30"
"94","2022-02-21","Ul6-2","2022-02-21_Ul6-2","0.434","0.115","3.782","0.009","66.4","20.1","3.3","0","33.06","Ul6","13.89","35‰","ul","1","E","30"
"95","2022-02-21","Ul6-3","2022-02-21_Ul6-3","1.293","4.499","0.287","0.783","19.6","69.5","0.3","0.8","35.15","Ul6","14.76","35‰","ul","1","E","30"
"96","2022-02-21","Ul6-4","2022-02-21_Ul6-4","1.878","14.458","0.13","0.901","15","116.7","0.1","0.9","38.95","Ul6","16.36","35‰","ul","1","E","30"
"97","2022-02-25","Ul2-1","2022-02-25_Ul2-1","4.174","11443.008","0","1","6","16380.7","0","1","32.49","Ul2","13.65","35‰","ul","5","E","20"
"98","2022-02-25","Ul2-2","2022-02-25_Ul2-2","3.239","741.639","0.004","0.997","7.6","1736.5","0","1","31.5","Ul2","13.23","35‰","ul","5","E","20"
"99","2022-02-25","Ul2-3","2022-02-25_Ul2-3","2.877","349.947","0.008","0.994","8.2","994.6","0","1","28.88","Ul2","12.13","35‰","ul","5","E","20"
"100","2022-02-25","Ul2-4","2022-02-25_Ul2-4","1.862","85.175","0.022","0.983","10.8","493.7","0","1","30.21","Ul2","12.69","35‰","ul","5","E","20"
"101","2022-02-25","Ul3-1","2022-02-25_Ul3-1","2.488","39.867","0.062","0.952","12.3","198.4","0.1","1","42.18","Ul3","17.72","35‰","ul","5","E","27"
"102","2022-02-25","Ul3-3","2022-02-25_Ul3-3","0.764","0.497","1.535","0.176","37.6","26.5","1.4","0.2","36.2","Ul3","15.2","35‰","ul","5","E","27"
"103","2022-02-25","Ul3-4","2022-02-25_Ul3-4","3.06","1012.197","0.003","0.998","7.8","2588.7","0","1","34.29","Ul3","14.4","35‰","ul","5","E","27"
"104","2022-02-25","Ul4-1","2022-02-25_Ul4-1","3.369","1235.632","0.003","0.998","7.6","2784.9","0","1","36.1","Ul4","15.16","35‰","ul","5","E","27"
"105","2022-02-25","Ul4-2","2022-02-25_Ul4-2","3.13","2368.618","0.001","0.999","6.6","4967.2","0","1","24.62","Ul4","10.34","35‰","ul","5","E","27"
"106","2022-02-25","Ul4-3","2022-02-25_Ul4-3","3.166","323.26","0.01","0.993","8.9","912.2","0","1","37.05","Ul4","15.56","35‰","ul","5","E","27"
"107","2022-02-25","Ul4-4","2022-02-25_Ul4-4","0.901","0.919","0.979","0.365","28.8","31","0.9","0.4","33.25","Ul4","13.96","35‰","ul","5","E","27"
"108","2022-02-25","Ul5-1","2022-02-25_Ul5-1","4.041","22938.015","0","1","5.7","32289.6","0","1","31.41","Ul5","13.19","35‰","ul","5","E","30"
"109","2022-02-25","Ul5-2","2022-02-25_Ul5-2","3.321","1275.277","0.003","0.998","7.6","2928","0","1","35.55","Ul5","14.93","35‰","ul","5","E","30"
"110","2022-02-25","Ul5-3","2022-02-25_Ul5-3","1.533","2.549","0.601","0.57","24.7","42.7","0.6","0.6","49.97","Ul5","20.99","35‰","ul","5","E","30"
"111","2022-02-25","Ul6-1","2022-02-25_Ul6-1","3.953","877.783","0.005","0.997","7.5","1667.8","0","1","35.12","Ul6","14.75","35‰","ul","5","E","30"
"112","2022-02-25","Ul6-2","2022-02-25_Ul6-2","2.54","93.757","0.027","0.98","10","370.6","0","1","30.78","Ul6","12.93","35‰","ul","5","E","30"
"113","2022-02-25","Ul6-3","2022-02-25_Ul6-3","2.904","893.99","0.003","0.998","8","2452.9","0","1","34","Ul6","14.28","35‰","ul","5","E","30"
"114","2022-02-25","Ul6-4","2022-02-25_Ul6-4","1.036","0.3","3.451","0.014","44","14","3.1","0","52.44","Ul6","22.02","35‰","ul","5","E","30"
"115","2022-02-25","Ul1-1","2022-02-25_Ul1-1","1.177","2.589","0.455","0.665","22.4","50.8","0.4","0.7","34.2","Ul1","14.36","35‰","ul","5","E","20"
"116","2022-02-25","Ul1-2","2022-02-25_Ul1-2","3.687","2875.691","0.001","0.999","6.7","5237","0","1","32","Ul1","13.44","35‰","ul","5","E","20"
"117","2022-02-25","Ul1-3","2022-02-25_Ul1-3","4.041","3579.724","0.001","0.999","6.5","5725.2","0","1","32.22","Ul1","13.53","35‰","ul","5","E","20"
"118","2022-02-25","Ul1-4","2022-02-25_Ul1-4","0.996","1.179","0.844","0.431","23.5","28.7","0.8","0.4","27.74","Ul1","11.65","35‰","ul","5","E","20"
"119","2022-02-25","Ul3-2","2022-02-25_Ul3-2","1.061","0.587","1.807","0.121","34.4","20.4","1.7","0.1","42.75","Ul3","17.95","35‰","ul","5","E","27"
"120","2022-02-25","Ul5-4","2022-02-25_Ul5-4","1.992","689.895","0.003","0.998","7.7","2660","0","1","20.79","Ul5","8.73","35‰","ul","5","E","30"
"121","2022-02-19","Ul4-1","2022-02-19_Ul4-1","1.133","0.971","1.167","0.288","34.5","31.6","1.1","0.3","49.59","Ul4","20.83","35‰","ul","9","E","27"
"122","2022-02-19","Ul4-2","2022-02-19_Ul4-2","2.845","75.709","0.038","0.972","10.3","274.3","0","1","35.15","Ul4","14.76","35‰","ul","9","E","27"
"123","2022-02-19","Ul4-3","2022-02-19_Ul4-3","3.457","2192.104","0.002","0.999","7.1","4504.4","0","1","34.96","Ul4","14.68","35‰","ul","9","E","27"
"124","2022-02-19","Ul4-4","2022-02-19_Ul4-4","2.429","38.44","0.063","0.953","11.6","185","0.1","1","33.25","Ul4","13.96","35‰","ul","9","E","27"
"125","2022-02-19","Ul5-1","2022-02-19_Ul5-1","3.417","844.783","0.004","0.997","7.9","1957.9","0","1","38","Ul5","15.96","35‰","ul","9","E","30"
"126","2022-02-19","Ul5-2","2022-02-19_Ul5-2","2.587","2589.694","0.001","0.999","6.7","6753.7","0","1","23.04","Ul5","9.68","35‰","ul","9","E","30"
"127","2022-02-19","Ul5-3","2022-02-19_Ul5-3","3.578","844.304","0.004","0.997","7.9","1856.6","0","1","36.48","Ul5","15.32","35‰","ul","9","E","30"
"128","2022-02-19","Ul5-4","2022-02-19_Ul5-4","3.242","569.292","0.006","0.996","7.8","1371.9","0","1","32.49","Ul5","13.65","35‰","ul","9","E","30"
"129","2022-02-19","Ul6-1","2022-02-19_Ul6-1","3.003","76.215","0.039","0.97","11.3","287.8","0","1","45.79","Ul6","19.23","35‰","ul","9","E","30"
"130","2022-02-19","Ul6-2","2022-02-19_Ul6-2","2.464","32.622","0.076","0.943","11.5","152.2","0.1","0.9","32.49","Ul6","13.65","35‰","ul","9","E","30"
"131","2022-02-19","Ul6-3","2022-02-19_Ul6-3","2.95","1024.207","0.003","0.998","7.1","2475.9","0","1","25.29","Ul6","10.62","35‰","ul","9","E","30"
"132","2022-02-19","Ul6-4","2022-02-19_Ul6-4","4.783","6930.412","0.001","0.999","6.3","9119","0","1","38.79","Ul6","16.29","35‰","ul","9","E","30"
"133","2022-02-19","Ul1-1","2022-02-19_Ul1-1","2.381","284.788","0.008","0.994","9.1","1084.8","0","1","31.86","Ul1","13.38","35‰","ul","9","E","20"
"134","2022-02-19","Ul1-2","2022-02-19_Ul1-2","3.74","5046.482","0.001","0.999","6.5","8823.8","0","1","32.87","Ul1","13.81","35‰","ul","9","E","20"
"135","2022-02-19","Ul1-3","2022-02-19_Ul1-3","4.255","1678.269","0.003","0.998","7.1","2792.2","0","1","36.1","Ul1","15.16","35‰","ul","9","E","20"
"136","2022-02-19","Ul1-4","2022-02-19_Ul1-4","3.006","3803.02","0.001","0.999","6.4","8155.8","0","1","24.75","Ul1","10.39","35‰","ul","9","E","20"
"137","2022-02-19","Ul2-1","2022-02-19_Ul2-1","0.81","0.168","4.822","0.003","73.8","17.7","4.2","0","66.97","Ul2","28.13","35‰","ul","9","E","20"
"138","2022-02-19","Ul2-2","2022-02-19_Ul2-2","3.5","2908.846","0.001","0.999","6.6","5472.9","0","1","28.5","Ul2","11.97","35‰","ul","9","E","20"
"139","2022-02-19","Ul2-3","2022-02-19_Ul2-3","2.407","20.682","0.116","0.911","14","120.7","0.1","0.9","45.98","Ul2","19.31","35‰","ul","9","E","20"
"140","2022-02-19","Ul2-4","2022-02-19_Ul2-4","2.841","1650.173","0.002","0.999","7.3","4229.9","0","1","30.4","Ul2","12.77","35‰","ul","9","E","20"
"141","2022-02-19","Ul3-1","2022-02-19_Ul3-1","2.524","258.148","0.01","0.993","8.9","906.1","0","1","28.26","Ul3","11.87","35‰","ul","9","E","27"
"142","2022-02-19","Ul3-2","2022-02-19_Ul3-2","1.834","6.651","0.276","0.792","18.1","66.7","0.3","0.8","43.32","Ul3","18.19","35‰","ul","9","E","27"
"143","2022-02-19","Ul3-3","2022-02-19_Ul3-3","3.313","11341.375","0","1","6","20425.9","0","1","28.17","Ul3","11.83","35‰","ul","9","E","27"
"144","2022-02-19","Ul3-4","2022-02-19_Ul3-4","2.708","36.753","0.074","0.945","11.6","157.8","0.1","0.9","36.67","Ul3","15.4","35‰","ul","9","E","27"
